22997 3075.95 4.65093  3364.74 9.93488  3062.83 11.2561  2686.76 11.6975  2838.04 7.18725  3003.19 6.22532  3054.45 6.12538  679.535 8.01024 
22998 3065.762 2.61996214244  3331.934 3.84118590167  3048.528 5.54824842948  2663.648 3.07796275226  2838.92 3.14402161475  2995.876 3.08776482905  3062.914 3.12070537262  678.8662 3.91247701441 
22999 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23000 3066.146 2.41014966317  3330.276 4.28828727447  3046.218 6.78415177272  2656.444 3.78292185305  2839.162 3.20062916916  2996.584 3.18604848002  3067.192 2.72243324437  671.3788 4.92488953076 
23001 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23002 3066.99 5.33646  3333.17 10.3114  3016.21 15.3247  2661.85 7.05912  2826.43 9.62462  2998.12 6.01406  3076.48 5.09017  678.333 9.16626 
23003 3066.494 2.19546114987  3330.234 5.08238839321  3046.348 5.09074157502  2656.03 4.2562957804  2837.34 2.9728285465  2992.742 3.32280073568  3067.046 2.70292542882  674.868 4.10135331646 
23004 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23005 3064.93 5.34679  3326.37 10.1271  3036.25 10.2941  2658.13 7.98604  2837.04 6.67242  2986.15 6.69124  3071.58 5.64588  673.46 8.25984 
23006 3070.05 5.03208  3349.3 9.16042  3057.13 16.0694  2657.05 7.32281  2836.62 5.65043  2998.18 6.58026  3070.01 8.62841  689.252 9.06224 
23007 3066.288 2.57586290947  3338.55 3.9081812517  3055.002 5.51025863644  2664.828 3.43777650325  2838.246 2.91587376416  2995.198 3.21698672319  3066.622 2.62538357641  684.7608 4.45882653531 
23008 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23009 3066.97 4.95222  3344.44 9.82969  3041.51 9.80977  2659.34 7.29704  2825.73 6.1692  2990.78 6.57396  3059.3 6.78208  684.715 8.6485 
23010 3062.806 2.56374575194  3333.286 4.46384449156  3045.406 6.84260700429  2668.132 3.44588022615  2846.358 3.10670127816  2998.928 3.8618006377  3061.14 2.73190245278  678.3472 4.10697565756 
23011 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23012 3060.18 2.34307439433  3341.938 3.6750264087  3052.608 5.63150999502  2655.808 3.52825702195  2835.552 3.407352213  3000.994 3.07657014879  3059.552 2.84262913352  681.773 4.28138263638 
23013 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23014 3063.05 6.08888  3330.08 9.4536  3061.53 14.8935  2651.41 7.34523  2846.64 7.42656  3007.65 6.60651  3048.29 5.47519  674.933 7.87305 
23015 3054.34833333 2.08338214332  3357.765 4.25567828489  3044.28833333 5.19041496122  2651.11666667 3.28200152026  2840.82333333 2.83852786408  2991.91666667 2.86783184955  3056.22 2.99081403502  682.175166667 3.97990278598 
23016 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23018 3076.465 4.28195932395  3591.265 8.15999491575  3028.735 7.80834131058  2679.285 5.59475410056  2845.395 5.76317443831  3007.315 4.76824564285  3065.605 4.506943056  677.1565 6.52653244364 
23019 3082.884 1.57638117833  3597.564 4.88871874355  3032.363 3.53873809682  2670.789 2.65630686252  2838.051 2.35449415883  3023.453 2.38103174516  3054.616 1.95116011434  671.5276 3.03431523556 
23020 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23024 3081.94666667 1.76030041539  3604.23666667 5.12272326738  3010.99444444 3.72387884222  2670.48777778 2.95153733864  2834.82444444 2.35484200113  3016.50333333 2.93173585201  3052.30111111 2.23577103064  681.259333333 3.50484337701 
23025 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23026 3080.91555556 1.87380147651  3602.11666667 5.37845609873  3015.11666667 3.36111325761  2672.11555556 2.75371291093  2831.49444444 2.46290595514  3012.82888889 2.52397724597  3055.75 2.19801612781  675.566777778 3.34479600089 
23027 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23028 3082.27 4.14508203449  3596.385 9.45845625948  3007.79 8.62871760171  2667.0 6.54867025013  2834.99 5.7236966612  3003.66 5.33509685307  3063.27 4.75300808434  683.465 6.35855406449 
23029 3070.37444444 1.90111448467  3604.30444444 5.62980919126  3000.72555556 3.37096902947  2663.15777778 3.19931787041  2828.04888889 2.3149084562  3009.44888889 2.46172489392  3051.51444444 2.31117505434  680.607111111 3.18876192982 
23030 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23031 3074.795 3.62352923579  3585.89 10.1567524171  2963.4 8.84761532067  2660.18 5.74318074592  2827.94 5.39045408686  3009.99 7.28131358053  3051.15 4.72409834097  678.588 11.8995337716 
23032 3075.22 4.25393132004  3587.235 8.38859971762  3011.72 15.3044140764  2669.105 7.24135429202  2814.79 5.0668428153  3013.82 5.45564773825  3048.61 4.74443137367  679.772 7.54960846832 
23033 3070.67444444 1.98594430925  3593.61222222 5.02994176713  2995.31777778 4.11376700154  2668.44444444 2.64890817263  2815.74777778 2.40293991401  3005.17333333 2.81841497149  3046.48444444 2.40639503983  680.873111111 3.25205225454 
23034 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23035 3059.795 3.98603204444  3578.36 8.97386180721  2986.0 11.6418137192  2655.11 6.04823936557  2827.11 4.7568541241  3006.355 5.76712787419  3048.355 4.2360001086  693.158 7.74488460808 
23036 3063.08111111 1.82927856684  3586.21111111 4.50278377895  2982.54111111 4.50595603092  2664.38888889 2.88418822623  2815.94444444 2.3513357884  3000.10111111 2.42324168243  3042.85111111 2.21300715322  677.755111111 3.13464047598 
23037 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23038 3062.27222222 1.78997471876  3360.60111111 3.20415292451  2996.35444444 3.80806717215  2673.83 3.4343750106  2826.78444444 2.34833290105  3003.16888889 2.44539860081  3041.06444444 2.35279131039  222.566555556 194.118186043 
23039 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23040 3064.525 3.73996905311  3343.44 8.68051949754  2989.37 6.68989022602  2670.625 5.26735578477  2817.23 5.40207338597  3009.105 4.92053725364  3027.38 4.85401669262  688.607 7.22222608653 
23041 3063.26111111 1.91126292207  3352.76555556 3.11956856833  3008.65333333 4.42984942116  2671.58333333 2.88501635042  2820.51444444 2.52837996158  3007.85888889 2.6910567823  3041.13666667 2.23913354872  606.952214444 266.429665023 
23042 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23043 3060.66 3.80858698746  3355.575 6.32903896781  2997.135 10.7108008852  2656.21 7.89717255747  2821.29 5.22117069288  3008.955 5.38981972257  3044.665 4.32372031665  1100.186 47.1067505195 
23059 3058.55 4.16520012731  3353.705 7.07813999337  3007.175 7.07315381549  2664.155 4.99685567711  2836.865 4.71646495122  3006.825 4.98765278155  3073.565 4.83759108648  673.018 6.09789030817 
23060 3060.77272727 1.75463869916  3360.78363636 3.62116799644  3018.7 3.68241344391  2664.65363636 2.56997041025  2839.48363636 2.24397292184  3010.03818182 2.12399368846  3075.31909091 2.09759896537  670.633636364 3.38165104059 
23061 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23062 3060.97 3.68660840918  3357.34 7.87756142423  3023.915 7.24405786582  2663.785 6.12899713937  2846.75 4.92018733674  3019.495 7.13742237103  3069.23 3.84590893304  670.915 6.06019933722 
23063 3061.632 1.6784381436  3360.016 3.4412737058  3013.22 3.74936032916  2663.894 2.71519337308  2842.117 2.3055643085  3009.365 2.76370316912  3076.829 2.33558887967  672.9193 3.32375716744 
23064 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23065 3059.687 1.65150855433  3346.729 3.6220192312  3007.457 4.06052215414  2662.729 2.94852111519  2836.636 2.19197668175  3011.361 2.68519903304  3075.545 2.12645205792  664.7207 4.27043897132 
23066 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23067 3056.55 3.44280344687  3339.3 8.11203434939  2998.52 7.69074340636  2666.0 5.37364915726  2844.555 4.58213482425  3003.375 4.80711372828  3078.915 4.76527923798  667.182 6.2010356043 
23068 3058.14090909 1.65157033983  3341.74 3.23102578379  3003.91272727 3.69536563756  2658.89090909 2.91747344878  2839.01636364 2.11886197627  3004.86818182 2.29400049283  3083.43272727 2.08766420065  677.513272727 3.24002655764 
23069 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23070 3054.045 3.51779857761  3355.7 6.22764094488  2995.875 6.49502920054  2656.12 6.38906042623  2843.8 5.46999901611  3008.57 4.4402496717  3085.49 5.16282020304  689.503 6.0429338906 
23071 3070.795 4.03644258061  3357.795 7.79285713009  3017.175 8.07640109316  2664.93 5.11851159509  2841.1 4.555922017  3015.59 5.84020061714  3087.695 4.81427467471  660.279 5.87279630234 
23072 3070.73285714 2.11336942948  3370.18285714 3.63861225331  2998.72 6.12459836449  2663.81714286 3.40648322546  2852.39285714 2.81937219573  3022.76571429 2.93059744742  3101.42428571 2.67797330302  686.479142857 4.17835596481 
23073 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23074 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23075 3118.9 3.32252525692  3597.06 8.38414074083  3020.32 9.04213473827  2677.895 7.14707297712  2858.835 5.06623097536  3044.52 4.90119074584  3105.255 4.6356241931  684.8715 5.41842090831 
23076 3112.08636364 1.73381733084  3623.00727273 6.30297255655  3024.75636364 4.04792935876  2685.29272727 2.43208835496  2861.07636364 2.52846896832  3047.76272727 2.13815124186  3107.01636364 2.16315640237  679.458181818 4.30534093389 
23077 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23078 3113.23545455 1.84607252388  3616.34818182 5.42622580505  3032.62272727 3.47235170384  2687.95454545 3.01478405756  2862.48727273 2.18581473333  3047.50727273 2.66329325006  3099.14909091 2.24601774817  614.214363636 3.00451257503 
23081 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23082 3121.075 3.37146530503  3609.88 9.22043910736  3014.425 8.60613162823  2706.62 5.45732418061  2852.105 5.16165030653  3053.905 4.3596926098  3101.63 4.58231435081  679.382 6.12842516424 
23086 3125.202 1.80346119299  3627.9 7.4612080517  3022.698 3.50143065475  2697.18 2.77418320718  2844.866 2.24250501776  3043.013 2.45766356105  3085.808 2.323434792  667.1441 3.12411162642 
23087 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23088 3125.89 3.52041726245  3633.58 15.7852728102  3022.715 10.0460405569  2699.89 5.3351106976  2840.56 5.21605757576  3036.95 5.34198897299  3079.455 4.68715612277  663.1875 6.56506869968 
23089 3120.775 3.40298430261  3625.105 15.1565859735  3019.885 6.42764541356  2696.235 5.76320470914  2827.895 4.43640890192  3050.95 4.98731314944  3077.535 4.40524634296  679.9945 6.21747024932 
23090 3116.79636364 1.8795508263  3612.86272727 6.62344348144  3019.84909091 4.54046764216  2691.45909091 2.86938229175  2837.33363636 2.03469051505  3039.91272727 2.84213276926  3080.46545455 2.16869881571  670.931363636 2.99606147712 
23091 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23092 3105.06 3.4461193307  3595.635 8.75186945415  3021.335 9.6613971632  2683.115 5.01138036268  2836.045 4.33230389707  3027.345 5.41528313324  3093.335 5.08658901217  677.117 6.12283570384 
23093 3103.208 1.84762299894  3622.427 6.87456143719  3016.278 4.17614806707  2679.236 2.74020388986  2838.505 2.57531249434  3029.931 2.42713710305  3085.161 2.26748038771  678.3579 3.14094379673 
23094 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23095 3109.734 1.76368694524  3607.723 5.97008485175  3021.472 3.98768041964  2668.362 2.71918319608  2838.082 2.45417070651  3029.714 2.71262600868  3085.377 2.27878593028  673.9646 3.00277108295 
23096 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23097 3108.755 3.31619560627  3592.36 9.55661684973  3011.17 8.91631600304  2670.435 6.07147683572  2837.7 4.87563739916  3033.73 4.95553767367  3078.36 4.78662479304  681.329 6.55909090179 
23098 3103.06454545 1.67808934464  3609.50727273 7.02210451448  3016.77545455 4.22196378245  2669.60818182 2.79605360981  2828.77909091 2.21133351938  3031.66272727 2.45458612222  3074.79181818 2.20274101221  671.25 3.15826301378 
23099 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23100 3100.23 3.94274534489  3605.595 11.4175383172  3014.17 7.52830329889  2668.32 5.52812944739  2831.175 4.63107687696  3025.66 4.85251048974  3078.23 5.12922335903  653.135 6.14263802582 
23101 3108.07 3.71103606376  3595.285 8.83854323291  3011.72 7.36279491706  2674.935 6.25532367605  2819.57 4.2108132622  3023.365 5.69770512975  3076.85 4.5742339185  673.2165 6.30074327361 
23102 3102.912 2.03791397769  3594.845 4.3206475654  3014.745 4.65428103295  2665.422 2.94099497454  2815.199 2.30219801256  3026.601 2.43326634836  3076.795 2.0770477548  665.7406 3.03591157397 
23103 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23104 3103.84 4.89088735529  3587.71 8.51527290373  3012.515 7.09798720237  2665.7 5.66660826378  2819.145 4.33339321413  3015.935 7.00643342525  3082.09 4.14232444806  681.2955 6.23019194331 
23105 3099.08181818 1.68722176834  3608.95090909 6.00906012963  3012.50272727 3.54493400571  2665.63818182 2.92168003189  2823.06272727 2.36138166135  3023.46818182 2.50240827209  3082.93454545 1.98561399415  670.908909091 3.16436810229 
23106 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23107 3083.63818182 1.71105270325  3602.51090909 4.74107690007  3013.58272727 4.05297152488  2664.27090909 2.87143572039  2815.86727273 2.13136393669  3015.43727273 2.43232663416  3079.73090909 2.19315114139  734.734545455 21.801497924 
23108 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23109 3078.295 3.31287836361  3597.125 9.99610504772  3004.475 13.4241868582  2678.775 5.02843744842  2814.98 4.80596544276  3018.555 4.93888977011  3076.02 4.06534793419  674.153 5.39058670712 
23110 3078.19 1.75238296469  3598.545 4.67095751809  3014.22 4.30845996597  2678.872 2.43680569202  2817.727 2.19259340365  3013.094 2.70872360275  3072.006 2.25747546622  667.5296 2.84005127525 
23111 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23112 3080.45 3.51633192078  3604.035 11.579695136  3016.47 9.42259079885  2672.74 5.29563864739  2823.53 4.97680786546  3022.99 5.25523625521  3071.11 4.03662403324  670.2755 6.47967485782 
23113 3081.585 3.43054452067  3586.4 7.19270491106  3018.58 7.6294064258  2672.055 4.91236043801  2821.475 4.39348313352  3007.2 4.73536990792  3065.9 4.31831491143  670.473 5.73464145825 
23114 3072.70454545 1.69132511736  3449.02454545 3.72808241099  2995.20545455 4.0782064278  2676.23818182 3.07462572143  2823.43909091 2.08926714052  3001.98909091 2.63167424625  3072.95727273 2.21224249136  670.647454545 15.4440173001 
23115 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23116 3074.345 4.31240660536  3348.2 7.38632316447  3015.515 13.098040629  2685.815 5.70267803652  2837.475 4.21108645892  3007.835 4.98498322593  3077.44 3.87631137697  674.87 6.99503884188 
23117 3071.27909091 1.86824906354  3368.33636364 3.34771977134  3003.02545455 3.67096000145  2681.60909091 2.67718355236  2835.58363636 2.13625321008  3004.09818182 2.27403983092  3084.16181818 2.10688189114  678.735181818 3.10553088027 
23118 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23119 3072.78454545 1.73360739157  3409.68636364 3.92197204924  3004.45545455 3.83505271571  2681.15818182 3.14183219798  2837.45636364 2.35774404533  3005.05909091 2.26733525669  3080.70090909 2.21320432005  685.567181818 3.40145498584 
23120 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23121 3064.955 4.00205073469  3381.955 6.07763451633  3013.805 7.36534223577  2678.08 4.89220435085  2823.025 5.84376653412  3020.22 5.17921733989  3075.34 4.46886816871  674.621 6.17272446073 
23122 3073.27727273 1.66866521895  3355.89272727 3.42000910913  3010.37636364 4.48705679097  2680.53454545 2.40904799634  2844.08818182 2.12236533176  3020.85181818 2.49057318483  3080.41181818 2.12973492572  682.291545455 3.05609294109 
23123 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23124 3076.28 3.13958537917  3364.1 6.85663583797  3016.61 9.24231060653  2680.04 5.28590477842  2846.705 4.93778730455  3023.25 4.8242980864  3085.82 5.07399686037  684.446 6.61295372524 
23125 3079.24 3.64159218986  3398.035 12.5281360438  3011.65 6.97951649973  2670.5 6.79171159238  2847.58 4.30664063257  3023.96 5.08329725498  3092.91 4.38321073457  680.9095 5.86802367139 
23126 3090.00181818 1.78952519966  3464.75363636 4.5348581898  3006.62363636 4.09181211776  2685.67727273 2.72166506688  2847.61 2.48647382412  3031.13636364 3.12803538741  3089.04 2.12571577155  672.761 2.82400991513 
23127 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23128 3093.72 3.51109572277  3581.515 8.67713397168  3013.19 8.5023740552  2695.48 5.59189960838  2847.965 4.30468315933  3037.085 5.40680847678  3096.9 4.2703564852  672.5595 6.20944843612 
23129 3095.10363636 1.69496472615  3593.22818182 4.64846147324  3015.58181818 3.91654422419  2681.51909091 2.5670124243  2846.10909091 2.4500431651  3030.09272727 2.65196199935  3097.86818182 2.15900739959  680.022909091 2.91269280173 
23130 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23131 3097.73363636 1.77531375874  3615.58636364 28.7913561894  3018.67 3.8695831609  2686.14636364 2.50295904752  2844.63727273 2.23802621174  3034.92727273 2.56343114695  3104.16090909 2.02862339506  750.308545455 15.7531812749 
23133 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23134 3115.305 3.96721111264  3618.97 12.7427286059  3006.025 8.24405126773  2686.97 5.04685228525  2839.45 4.95747684817  3043.15 6.40298319851  3099.09 4.05088045692  666.464 6.05845353318 
23135 3113.11 1.64832303694  3610.07727273 5.78573433026  3019.18272727 5.46600237027  2686.94272727 2.55865793405  2849.67636364 2.42039721545  3034.45090909 2.36297642126  3097.36636364 2.29200611796  673.580545455 3.1260740017 
23136 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23137 3119.93 3.7492471151  3596.46 8.44275879378  3039.11 6.97030522968  2684.255 5.13736521468  2847.06 4.66356527891  3034.4 4.88835689238  3095.42 4.09848055794  666.312 5.95228106036 
23138 3121.595 3.67164795258  3602.07 9.85145289107  3032.655 6.87681297363  2693.96 5.75080070741  2853.15 5.18452598802  3023.95 4.83513537004  3098.68 4.71339420353  672.7745 6.46605671014 
23139 3108.10363636 1.79935584791  3600.38636364 4.83264813517  3023.59727273 4.57755207042  2678.96727273 2.93352916603  2844.36272727 2.36157287108  3031.68454545 2.5218226358  3097.91090909 1.96741591319  670.052090909 3.00901983238 
23140 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23141 3103.035 3.44422514683  3626.295 14.1460549334  3018.55 9.39579985637  2686.86 5.21566811415  2841.215 4.91573349848  3029.105 5.33629820051  3100.915 4.22541477553  659.8525 6.35885009559 
23142 3099.70818182 1.71922649617  3617.47363636 8.38136655023  3015.39454545 4.33512596266  2682.65272727 2.87327605035  2846.36545455 2.39373161184  3029.42545455 2.8269878032  3092.27363636 2.10735298403  671.128636364 2.93671297003 
23143 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23144 3103.58909091 1.77936192801  3608.02090909 4.93856859826  3018.85636364 3.78807688941  2685.92818182 3.00853126213  2843.09909091 2.22229902045  3028.04363636 2.47498199626  3092.51727273 2.0581330957  672.820181818 3.0348130402 
23145 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23146 3100.825 3.69479591874  3588.685 8.25673121414  3009.68 7.47887250125  2686.09 6.47603616621  2847.325 4.32089733103  3030.12 5.74047696894  3099.595 4.11799906004  659.801 6.73857792568 
23147 3103.39727273 1.76880329135  3606.20090909 5.76269787588  3018.67272727 4.50616500679  2684.80272727 2.51816487141  2845.06363636 2.19905544761  3034.10454545 2.3557060912  3093.92181818 2.08174012001  763.290454545 7.58117572337 
23148 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
23149 3107.895 3.70271181347  3648.95 24.1845072875  3012.875 7.44888329785  2686.145 5.50887394937  2833.01 4.65121464031  3028.445 5.01814652373  3093.72 4.39683099532  679.603 6.48982357201 
23150 3103.645 3.85163048753  3604.305 10.3597864997  3022.84 7.09802995025  2664.335 5.30072181044  2835.915 4.08434405643  3028.14 4.68786918125  3084.555 4.32640772041  653.4545 6.38527222848 
23151 3102.82181818 1.75266191053  3607.24636364 5.65214838055  3018.87 4.16024955337  2674.72636364 2.60759976127  2837.59727273 2.23088490644  3025.63363636 2.36051164255  3083.75454545 2.14961345421  673.536636364 2.85193968166 
23152 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
